id,type_key,location_key,equipment_key,region_key,group_key,subzone_key,focus_key,cardio_focus_key,martial_art_key,status,result_count,fallback_count,notice,issue
"warmup>place_clinic>wall","warmup","place_clinic","wall","","","","","","","okEmptyWithExplicitNotice","0","0","Não há exercícios disponíveis para este foco com as capacidades atuais. Ativa Mostrar todos para ver o equipamento/local em falta.",""
"warmup>place_clinic>mat","warmup","place_clinic","mat","","","","","","","okEmptyWithExplicitNotice","0","0","Não há exercícios disponíveis para este foco com as capacidades atuais. Ativa Mostrar todos para ver o equipamento/local em falta.",""
"activation>place_home_no_equipment>bodyweight","activation","place_home_no_equipment","bodyweight","","","","","","","okEmptyWithExplicitNotice","0","0","Não há exercícios disponíveis para este foco com as capacidades atuais. Ativa Mostrar todos para ver o equipamento/local em falta.",""
"activation>place_home_no_equipment>floor","activation","place_home_no_equipment","floor","","","","","","","okEmptyWithExplicitNotice","0","0","Não há exercícios disponíveis para este foco com as capacidades atuais. Ativa Mostrar todos para ver o equipamento/local em falta.",""
"activation>place_home_no_equipment>wall","activation","place_home_no_equipment","wall","","","","","","","okEmptyWithExplicitNotice","0","0","Não há exercícios disponíveis para este foco com as capacidades atuais. Ativa Mostrar todos para ver o equipamento/local em falta.",""
"activation>place_home_no_equipment>mat","activation","place_home_no_equipment","mat","","","","","","","okEmptyWithExplicitNotice","0","0","Não há exercícios disponíveis para este foco com as capacidades atuais. Ativa Mostrar todos para ver o equipamento/local em falta.",""
"activation>place_home_equipped>bodyweight","activation","place_home_equipped","bodyweight","","","","","","","okEmptyWithExplicitNotice","0","0","Não há exercícios disponíveis para este foco com as capacidades atuais. Ativa Mostrar todos para ver o equipamento/local em falta.",""
"activation>place_home_equipped>floor","activation","place_home_equipped","floor","","","","","","","okEmptyWithExplicitNotice","0","0","Não há exercícios disponíveis para este foco com as capacidades atuais. Ativa Mostrar todos para ver o equipamento/local em falta.",""
"activation>place_home_equipped>wall","activation","place_home_equipped","wall","","","","","","","okEmptyWithExplicitNotice","0","0","Não há exercícios disponíveis para este foco com as capacidades atuais. Ativa Mostrar todos para ver o equipamento/local em falta.",""
"activation>place_home_equipped>mat","activation","place_home_equipped","mat","","","","","","","okEmptyWithExplicitNotice","0","0","Não há exercícios disponíveis para este foco com as capacidades atuais. Ativa Mostrar todos para ver o equipamento/local em falta.",""
"activation>place_gym>bodyweight","activation","place_gym","bodyweight","","","","","","","okEmptyWithExplicitNotice","0","0","Não há exercícios disponíveis para este foco com as capacidades atuais. Ativa Mostrar todos para ver o equipamento/local em falta.",""
"activation>place_gym>floor","activation","place_gym","floor","","","","","","","okEmptyWithExplicitNotice","0","0","Não há exercícios disponíveis para este foco com as capacidades atuais. Ativa Mostrar todos para ver o equipamento/local em falta.",""
"activation>place_gym>wall","activation","place_gym","wall","","","","","","","okEmptyWithExplicitNotice","0","0","Não há exercícios disponíveis para este foco com as capacidades atuais. Ativa Mostrar todos para ver o equipamento/local em falta.",""
"activation>place_gym>mat","activation","place_gym","mat","","","","","","","okEmptyWithExplicitNotice","0","0","Não há exercícios disponíveis para este foco com as capacidades atuais. Ativa Mostrar todos para ver o equipamento/local em falta.",""
"activation>place_dojo>bodyweight","activation","place_dojo","bodyweight","","","","","","","okEmptyWithExplicitNotice","0","0","Não há exercícios disponíveis para este foco com as capacidades atuais. Ativa Mostrar todos para ver o equipamento/local em falta.",""
"activation>place_dojo>floor","activation","place_dojo","floor","","","","","","","okEmptyWithExplicitNotice","0","0","Não há exercícios disponíveis para este foco com as capacidades atuais. Ativa Mostrar todos para ver o equipamento/local em falta.",""
"activation>place_dojo>wall","activation","place_dojo","wall","","","","","","","okEmptyWithExplicitNotice","0","0","Não há exercícios disponíveis para este foco com as capacidades atuais. Ativa Mostrar todos para ver o equipamento/local em falta.",""
"activation>place_dojo>mat","activation","place_dojo","mat","","","","","","","okEmptyWithExplicitNotice","0","0","Não há exercícios disponíveis para este foco com as capacidades atuais. Ativa Mostrar todos para ver o equipamento/local em falta.",""
"activation>place_tatami>bodyweight","activation","place_tatami","bodyweight","","","","","","","okEmptyWithExplicitNotice","0","0","Não há exercícios disponíveis para este foco com as capacidades atuais. Ativa Mostrar todos para ver o equipamento/local em falta.",""
"activation>place_tatami>floor","activation","place_tatami","floor","","","","","","","okEmptyWithExplicitNotice","0","0","Não há exercícios disponíveis para este foco com as capacidades atuais. Ativa Mostrar todos para ver o equipamento/local em falta.",""
"activation>place_tatami>wall","activation","place_tatami","wall","","","","","","","okEmptyWithExplicitNotice","0","0","Não há exercícios disponíveis para este foco com as capacidades atuais. Ativa Mostrar todos para ver o equipamento/local em falta.",""
"activation>place_tatami>mat","activation","place_tatami","mat","","","","","","","okEmptyWithExplicitNotice","0","0","Não há exercícios disponíveis para este foco com as capacidades atuais. Ativa Mostrar todos para ver o equipamento/local em falta.",""
"activation>place_outdoor>bodyweight","activation","place_outdoor","bodyweight","","","","","","","okEmptyWithExplicitNotice","0","0","Não há exercícios disponíveis para este foco com as capacidades atuais. Ativa Mostrar todos para ver o equipamento/local em falta.",""
"activation>place_outdoor>floor","activation","place_outdoor","floor","","","","","","","okEmptyWithExplicitNotice","0","0","Não há exercícios disponíveis para este foco com as capacidades atuais. Ativa Mostrar todos para ver o equipamento/local em falta.",""
"activation>place_outdoor>wall","activation","place_outdoor","wall","","","","","","","okEmptyWithExplicitNotice","0","0","Não há exercícios disponíveis para este foco com as capacidades atuais. Ativa Mostrar todos para ver o equipamento/local em falta.",""
"activation>place_outdoor>mat","activation","place_outdoor","mat","","","","","","","okEmptyWithExplicitNotice","0","0","Não há exercícios disponíveis para este foco com as capacidades atuais. Ativa Mostrar todos para ver o equipamento/local em falta.",""
"activation>place_work_travel>bodyweight","activation","place_work_travel","bodyweight","","","","","","","okEmptyWithExplicitNotice","0","0","Não há exercícios disponíveis para este foco com as capacidades atuais. Ativa Mostrar todos para ver o equipamento/local em falta.",""
"activation>place_work_travel>floor","activation","place_work_travel","floor","","","","","","","okEmptyWithExplicitNotice","0","0","Não há exercícios disponíveis para este foco com as capacidades atuais. Ativa Mostrar todos para ver o equipamento/local em falta.",""
"activation>place_work_travel>wall","activation","place_work_travel","wall","","","","","","","okEmptyWithExplicitNotice","0","0","Não há exercícios disponíveis para este foco com as capacidades atuais. Ativa Mostrar todos para ver o equipamento/local em falta.",""
"activation>place_work_travel>mat","activation","place_work_travel","mat","","","","","","","okEmptyWithExplicitNotice","0","0","Não há exercícios disponíveis para este foco com as capacidades atuais. Ativa Mostrar todos para ver o equipamento/local em falta.",""
"activation>place_clinic>bodyweight","activation","place_clinic","bodyweight","","","","","","","okEmptyWithExplicitNotice","0","0","Não há exercícios disponíveis para este foco com as capacidades atuais. Ativa Mostrar todos para ver o equipamento/local em falta.",""
"activation>place_clinic>floor","activation","place_clinic","floor","","","","","","","okEmptyWithExplicitNotice","0","0","Não há exercícios disponíveis para este foco com as capacidades atuais. Ativa Mostrar todos para ver o equipamento/local em falta.",""
"activation>place_clinic>wall","activation","place_clinic","wall","","","","","","","okEmptyWithExplicitNotice","0","0","Não há exercícios disponíveis para este foco com as capacidades atuais. Ativa Mostrar todos para ver o equipamento/local em falta.",""
"activation>place_clinic>mat","activation","place_clinic","mat","","","","","","","okEmptyWithExplicitNotice","0","0","Não há exercícios disponíveis para este foco com as capacidades atuais. Ativa Mostrar todos para ver o equipamento/local em falta.",""
"prevention>place_home_no_equipment>bodyweight","prevention","place_home_no_equipment","bodyweight","","","","","","","okEmptyWithExplicitNotice","0","0","Não há exercícios disponíveis para este foco com as capacidades atuais. Ativa Mostrar todos para ver o equipamento/local em falta.",""
"prevention>place_home_no_equipment>floor","prevention","place_home_no_equipment","floor","","","","","","","okEmptyWithExplicitNotice","0","0","Não há exercícios disponíveis para este foco com as capacidades atuais. Ativa Mostrar todos para ver o equipamento/local em falta.",""
"prevention>place_home_no_equipment>wall","prevention","place_home_no_equipment","wall","","","","","","","okEmptyWithExplicitNotice","0","0","Não há exercícios disponíveis para este foco com as capacidades atuais. Ativa Mostrar todos para ver o equipamento/local em falta.",""
"prevention>place_home_no_equipment>mat","prevention","place_home_no_equipment","mat","","","","","","","okEmptyWithExplicitNotice","0","0","Não há exercícios disponíveis para este foco com as capacidades atuais. Ativa Mostrar todos para ver o equipamento/local em falta.",""
"prevention>place_home_equipped>bodyweight","prevention","place_home_equipped","bodyweight","","","","","","","okEmptyWithExplicitNotice","0","0","Não há exercícios disponíveis para este foco com as capacidades atuais. Ativa Mostrar todos para ver o equipamento/local em falta.",""
"prevention>place_home_equipped>floor","prevention","place_home_equipped","floor","","","","","","","okEmptyWithExplicitNotice","0","0","Não há exercícios disponíveis para este foco com as capacidades atuais. Ativa Mostrar todos para ver o equipamento/local em falta.",""
"prevention>place_home_equipped>wall","prevention","place_home_equipped","wall","","","","","","","okEmptyWithExplicitNotice","0","0","Não há exercícios disponíveis para este foco com as capacidades atuais. Ativa Mostrar todos para ver o equipamento/local em falta.",""
"prevention>place_home_equipped>mat","prevention","place_home_equipped","mat","","","","","","","okEmptyWithExplicitNotice","0","0","Não há exercícios disponíveis para este foco com as capacidades atuais. Ativa Mostrar todos para ver o equipamento/local em falta.",""
"prevention>place_gym>bodyweight","prevention","place_gym","bodyweight","","","","","","","okEmptyWithExplicitNotice","0","0","Não há exercícios disponíveis para este foco com as capacidades atuais. Ativa Mostrar todos para ver o equipamento/local em falta.",""
"prevention>place_gym>floor","prevention","place_gym","floor","","","","","","","okEmptyWithExplicitNotice","0","0","Não há exercícios disponíveis para este foco com as capacidades atuais. Ativa Mostrar todos para ver o equipamento/local em falta.",""
